0	0	1367	-2088	S	3	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1378	748	S	1	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1407	49720	S	2	3	0.0	0.0	0.0	4.000000e-03	0.0	0.0	
0	0	1408	42986	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1429	36458	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1446	38758	S	1	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1447	48766	S	1	2	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	1481	33207	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1485	16185	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1498	49999	S	3	1	0.0	1.000000e-03	0.0	0.0	0.0	0.0	
0	0	1529	25207	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1604	8073	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1634	3844	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1651	40441	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1654	27939	S	2	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1657	43194	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1664	7696	S	0	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1668	5596	S	3	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1678	5066	S	1	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1678	8054	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1688	39781	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1701	26432	S	3	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1744	11479	S	3	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1747	11700	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1754	34004	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1755	49932	S	3	0	8.333333e-02	1.090000e-01	0.0	0.0	0.0	6.100000e-02	
0	0	1763	802	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1771	11853	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1776	22912	S	0	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1778	20813	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1788	49142	S	2	0	5.833333e-01	4.880000e-01	0.0	0.0	3.333333e-01	2.380000e-01	
0	0	1804	2163	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1819	49641	S	2	0	0.0	3.200000e-02	0.0	0.0	0.0	1.500000e-02	
0	0	1821	47674	S	3	0	0.0	0.0	0.0	6.300000e-02	0.0	3.100000e-02	
0	0	1827	47622	S	0	1	0.0	0.0	0.0	6.300000e-02	0.0	3.100000e-02	
0	0	1862	37301	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1866	49692	S	2	3	0.0	0.0	0.0	9.000000e-03	0.0	3.000000e-03	
0	0	1880	17068	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1897	5288	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1899	25664	S	3	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1901	49999	S	3	1	0.0	1.000000e-03	0.0	0.0	0.0	0.0	
0	0	1929	10256	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	1942	16930	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	1947	24252	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2020	49999	S	3	0	0.0	0.0	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	2025	17325	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2027	41591	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2043	41541	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2050	35303	S	1	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2077	49926	S	1	2	0.0	5.600000e-02	0.0	0.0	1.666667e-01	2.400000e-02	
0	0	2085	49999	S	1	3	0.0	0.0	0.0	1.000000e-03	0.0	2.000000e-03	
0	0	2104	44993	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2119	6553	S	2	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2152	20828	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2152	39854	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2176	49999	S	1	2	8.333333e-02	1.000000e-03	0.0	0.0	0.0	1.000000e-03	
0	0	2178	17702	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2182	34394	S	2	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2184	36264	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2208	49925	S	1	3	0.0	0.0	8.333333e-02	5.400000e-02	8.333333e-02	2.700000e-02	
0	0	2213	34041	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2251	49995	S	0	3	0.0	0.0	0.0	2.000000e-03	0.0	0.0	
0	0	2252	19952	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2255	22584	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2259	6423	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2276	23904	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2284	43809	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2304	29959	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2315	40223	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2318	38125	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2330	7591	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2333	49908	S	2	3	0.0	0.0	8.333333e-02	7.700000e-02	8.333333e-02	3.300000e-02	
0	0	2340	43844	S	0	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2345	44801	S	1	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2362	849	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2367	19123	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2398	3283	S	0	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2401	33767	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2411	16839	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2412	30793	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2418	42941	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2422	48575	S	1	0	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	2455	4386	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2460	44306	S	1	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2475	3569	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2483	31966	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2502	11768	S	2	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2571	25590	S	2	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2585	29059	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2587	5181	S	1	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2607	9972	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2642	48196	S	0	2	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	2642	49790	S	0	2	0.0	1.030000e-01	0.0	0.0	8.333333e-02	5.300000e-02	
0	0	2649	7176	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2684	43311	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2714	47468	S	3	0	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	2735	-1124	S	1	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2755	49559	S	1	0	0.0	0.0	3.333333e-01	9.600000e-02	8.333333e-02	3.900000e-02	
0	0	2778	47449	S	2	0	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	2783	18081	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2804	20977	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2834	49811	S	3	0	0.0	0.0	0.0	2.800000e-02	0.0	1.300000e-02	
0	0	2838	44060	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2849	8532	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2855	24625	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2862	5903	S	0	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2865	5279	S	2	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2878	12438	S	2	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2895	47796	S	0	1	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	2906	3212	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2916	39090	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2962	49973	S	0	1	0.0	0.0	0.0	2.200000e-02	0.0	7.000000e-03	
0	0	2963	13808	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	2986	36089	S	1	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2986	11556	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	2997	13429	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3003	9254	S	0	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3042	35488	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3052	48933	S	3	2	0.0	0.0	1.0	9.370000e-01	5.000000e-01	4.690000e-01	
0	0	3103	15157	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3139	49599	S	3	2	8.333333e-02	7.300000e-02	0.0	0.0	0.0	4.000000e-02	
0	0	3143	49998	S	1	0	0.0	0.0	0.0	2.000000e-03	0.0	0.0	
0	0	3166	34294	S	1	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3194	49978	S	0	1	8.333333e-02	4.200000e-02	0.0	0.0	8.333333e-02	2.300000e-02	
0	0	3199	38111	S	3	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3218	16548	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3232	8070	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3246	49995	S	3	2	0.0	0.0	0.0	3.000000e-03	0.0	3.000000e-03	
0	0	3268	3121	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3268	7554	S	0	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3285	21940	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3344	24192	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3350	12533	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3392	41781	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3404	2120	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3438	39318	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3471	49989	S	0	2	0.0	0.0	0.0	1.400000e-02	0.0	4.000000e-03	
0	0	3475	25746	S	1	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3495	49983	S	3	0	0.0	3.000000e-03	0.0	0.0	0.0	1.000000e-03	
0	0	3496	44353	S	3	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3497	39169	S	0	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3502	7193	S	3	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3539	10992	S	0	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3539	13288	S	0	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3580	25947	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3583	25288	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3594	-88	S	1	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3597	-1643	S	0	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3610	5135	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3630	47381	S	1	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3653	49315	S	3	2	5.833333e-01	4.880000e-01	0.0	0.0	3.333333e-01	2.380000e-01	
0	0	3654	15062	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3656	10815	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3657	-1404	S	2	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3685	49982	S	3	1	0.0	0.0	0.0	5.000000e-03	0.0	4.000000e-03	
0	0	3729	1771	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3752	22900	S	1	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3763	27642	S	0	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3768	2616	S	1	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3772	7356	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3797	14927	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3797	35327	S	2	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3803	40634	S	2	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3816	16450	S	0	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3820	18268	S	1	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3855	142	S	0	2	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3865	28355	S	2	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3871	23532	S	2	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3913	31054	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3917	47506	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3921	49972	S	1	0	0.0	8.000000e-03	0.0	0.0	0.0	4.000000e-03	
0	0	3922	46819	S	1	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3944	20663	S	0	1	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	3945	48782	S	3	1	0.0	0.0	0.0	6.300000e-02	0.0	3.100000e-02	
0	0	3983	24881	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3988	42612	S	3	0	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	3994	8871	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4024	7269	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4054	39963	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4059	49942	S	1	0	0.0	0.0	1.666667e-01	3.700000e-02	0.0	1.700000e-02	
0	0	4078	28642	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4090	14573	S	1	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4098	43932	S	0	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	4163	18533	S	3	2	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4179	49706	S	3	0	0.0	0.0	0.0	9.700000e-02	0.0	3.800000e-02	
0	0	4186	49998	S	2	0	0.0	0.0	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	4209	24080	S	1	3	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	4218	25870	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4279	49822	S	1	3	0.0	0.0	0.0	4.000000e-03	0.0	0.0	
0	0	4294	30346	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4299	45472	S	2	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4303	45223	S	2	0	0.0	0.0	1.0	1.0	5.000000e-01	5.000000e-01	
0	0	4316	49997	S	1	3	0.0	0.0	0.0	2.000000e-03	0.0	3.000000e-03	
0	0	4326	49857	S	1	2	0.0	0.0	0.0	9.000000e-03	0.0	3.000000e-03	
0	0	4330	32289	S	0	3	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4340	49918	S	0	1	0.0	0.0	0.0	8.800000e-02	0.0	4.500000e-02	
0	0	4351	49940	S	1	0	0.0	5.000000e-03	0.0	0.0	0.0	1.000000e-03	
0	0	4352	42476	S	3	1	1.0	1.0	0.0	0.0	5.000000e-01	5.000000e-01	
0	0	4366	49468	S	3	2	0.0	0.0	3.333333e-01	9.600000e-02	8.333333e-02	3.900000e-02	
